MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,MIRCELECTR,MIRC ELECTRONICS LTD,        12.25,        12.70,        12.85,        12.00,        12.85,                 22032679.20,1739149,N, ,1949,        12.85,         3.65
N,EQ,MIRZAINT,MIRZA INTERNATIONAL LIMIT,        57.60,        57.60,        58.50,        57.00,        57.40,                 17944887.10,309438,N, ,1943,        72.00,        27.25
N,EQ,MITTAL,MITTAL LIFE STYLE LIMITED,        12.85,        13.35,        13.35,        12.35,        12.75,                  1258895.00,100242,N, ,279,       160.75,        10.40
N,EQ,MMFL,MM FORGINGS LTD,       441.05,       438.60,       442.85,       430.05,       435.10,                  1645069.90,3749,N, ,299,       478.00,       150.05
N,EQ,MMP,MMP INDUSTRIES LIMITED,        90.60,        89.00,        93.55,        87.55,        87.70,                   541048.05,6064,N, ,113,       133.25,        43.95
N,EQ,MMTC,MMTC LIMITED,        24.75,        24.65,        26.40,        24.35,        25.10,                187921491.50,7353604,N, ,14752,        26.40,         9.90
N,EQ,MOHOTAIND,MOHOTA INDUSTRIES LIMITED,         9.85,         9.85,        10.10,         9.25,         9.40,                   756970.20,79344,N, ,271,        12.80,         3.90
N,EQ,MOIL,MOIL LIMITED,       144.80,       144.80,       149.00,       144.25,       147.10,                137560781.50,935893,N, ,11619,       170.00,        85.55
N,SM,MOKSH,MOKSH ORNAMENTS LIMITED,        30.00,        29.00,        29.00,        29.00,        29.00,                    87000.00,3000,N, ,1,        36.25,        21.00
N,E1,MOLDTEKPP,MOLDTEK RS.1.25 PPD UP,       141.10,       141.05,       159.00,       141.05,       144.25,                   222783.85,1519,N, ,48,       205.10,       130.00
N,EQ,MOLDTKPAC,MOLD-TEK PACKAGING LTD,       284.90,       289.00,       289.05,       282.70,       285.30,                  4800284.65,16783,N, ,688,       304.75,       136.00
N,EQ,MONTECARLO,MONTE CARLO FASHIONS LTD.,       269.90,       271.70,       277.80,       257.10,       260.65,                 67729220.95,250028,N, ,7926,       316.50,       121.05
N,EQ,MOREPENLAB,MOREPEN LAB. LTD,        31.65,        31.70,        32.50,        31.10,        31.30,                 59930858.85,1884906,N, ,4857,        35.10,         7.20
N,EQ,MOTILALOFS,MOTILAL OSWAL FIN LTD,       635.70,       641.90,       650.00,       635.10,       637.25,                 49303705.45,76788,N, ,4426,       905.40,       426.00
N,EQ,MPHASIS,MPHASIS LIMITED,      1358.45,      1365.00,      1378.50,      1332.50,      1339.75,                599340294.45,442708,N, ,23573,      1464.80,       630.00
N,EQ,MPSLTD,MPS LIMITED,       371.30,       374.95,       376.90,       368.00,       368.45,                  3657505.65,9860,N, ,902,       499.85,       154.00
N,SM,MPTODAY,M P TODAY MEDIA LIMITED,        12.40,        13.00,        13.00,        12.00,        12.50,                   443000.00,36000,N, ,7,        22.35,         9.70
N,EQ,MRF,MRF LTD,     78618.85,     78625.00,     79166.30,     77000.00,     77291.15,               1549113978.20,19833,N, ,9760,     81249.40,     49915.10
N,EQ,MRO-TEK,MRO-TEK REALTY LIMITED,        29.55,        28.55,        31.00,        28.55,        31.00,                   380272.70,12302,N, ,45,        31.00,        18.10
N,EQ,MRPL,MRPL,        36.35,        37.00,        37.20,        35.30,        36.00,                177026816.40,4868584,N, ,10227,        49.20,        20.75
N,EQ,MSPL,MSP STEEL & POWER LTD.,         9.95,        10.40,        10.40,        10.40,        10.40,                   176529.60,16974,N, ,66,        10.40,         3.50
N,EQ,MSTCLTD,MSTC LIMITED,       163.05,       163.15,       165.00,       159.10,       160.00,                 39009672.00,239956,N, ,3419,       235.20,        73.10
N,EQ,MTEDUCARE,MT EDUCARE LTD,        11.35,        11.35,        11.45,        11.00,        11.15,                   916106.15,81295,N, ,278,        18.00,         6.25
N,EQ,MTNL,MAHANAGAR TELEPHONE NIGAM,        10.95,        10.90,        11.75,        10.85,        11.00,                 72536888.80,6400022,N, ,15924,        13.30,         5.55
N,EQ,MUKANDENGG,MUKAND ENGINEERS LIMITED,        14.00,        14.70,        14.70,        13.35,        13.80,                   169662.40,12212,N, ,86,        14.70,         6.30
N,EQ,MUKANDLTD,MUKAND LTD.,        62.00,        62.70,        62.70,        60.00,        62.05,                  7044416.25,114260,N, ,465,        65.00,        11.75
N,EQ,MUKTAARTS,MUKTA ARTS LIMITED,        35.60,        35.70,        36.50,        35.00,        35.05,                   318824.75,8985,N, ,149,        44.70,        14.50
N,EQ,MUNJALAU,MUNJAL AUTO IND. LTD.,        63.30,        63.30,        63.65,        61.90,        62.15,                 11899623.05,190279,N, ,2151,        68.80,        18.15
N,EQ,MUNJALSHOW,MUNJAL SHOWA LTD,       144.40,       144.45,       146.90,       144.40,       146.10,                  5400044.70,37063,N, ,752,       164.95,        54.00
N,EQ,MURUDCERA,MURUDESHWAR CERAMICS LTD,        20.95,        21.10,        24.80,        20.80,        24.05,                 63690678.90,2711989,N, ,7810,        25.75,         8.00
N,EQ,MUTHOOTCAP,MUTHOOT CAP SERV LTD,       428.45,       428.50,       434.20,       414.60,       424.60,                  9877886.10,23190,N, ,1152,       664.05,       221.70
N,EQ,NACLIND,NACL INDUSTRIES LIMITED,        43.40,        44.40,        45.40,        42.50,        43.30,                 11311283.90,256521,N, ,1712,        51.25,        16.50
G,EQ,NAGREEKCAP,NAGREEKA CAP & INFR.LTD,         5.45,         5.70,         5.70,         5.70,         5.70,                      513.00,90,N, ,1,         8.20,         3.65
N,EQ,NAGREEKEXP,NAGREEKA EXPORTS LTD.,        17.85,        17.85,        18.70,        17.55,        18.40,                   526925.15,28626,N, ,158,        23.20,         8.10
N,EQ,NAHARCAP,NAHAR CAP & FIN.,        81.80,        81.25,        87.45,        81.25,        83.05,                  2522303.35,30030,N, ,519,        87.45,        43.00
N,EQ,NAHARPOLY,NAHAR POLY FILMS LIMITED,        90.70,        90.90,        93.20,        89.50,        89.65,                  5796540.40,63696,N, ,811,        94.80,        23.05
N,EQ,NAHARSPING,NAHAR SPINNING MILLS LTD.,        64.85,        65.75,        77.00,        65.50,        72.35,                 28405131.65,387478,N, ,3583,        77.00,        22.05
N,EQ,NAM-INDIA,NIPPON L I A M LTD,       311.45,       312.00,       319.10,       311.00,       314.30,                496864665.45,1575251,N, ,27167,       452.90,       207.70
N,SM,NANDANI,NANDANI CREATION LIMITED,        13.05,        13.45,        13.45,        12.40,        12.40,                   129250.00,10000,N, ,2,        14.00,         6.20
N,EQ,NATCOPHARM,NATCO PHARMA LTD.,       949.55,       948.10,       956.25,       938.00,       941.15,                232890720.55,246015,N, ,8336,       996.00,       402.55
N,EQ,NATHBIOGEN,NATH BIO-GENES (I) LTD,       277.75,       279.00,       283.75,       278.05,       279.40,                  6747636.65,23974,N, ,886,       416.00,       127.30
N,EQ,NATIONALUM,NATIONAL ALUMINIUM CO LTD,        44.35,        44.35,        45.00,        43.05,        43.35,                972591289.05,22150396,N, ,29523,        48.75,        24.40
N,EQ,NAVINFLUOR,NAVIN FLUORINE INT. LTD,      2498.95,      2550.00,      2628.00,      2542.50,      2555.90,                333875325.95,129903,N, ,18792,      2759.95,       929.30
N,EQ,NAVKARCORP,NAVKAR CORPORATION LTD.,        39.20,        39.50,        39.50,        38.05,        38.25,                 12784433.30,330531,N, ,3826,        42.95,        13.10
N,EQ,NAVNETEDUL,NAVNEET EDUCATION LTD,        86.95,        88.00,        88.35,        86.10,        86.95,                 16472888.65,187795,N, ,2042,       102.00,        45.00
N,EQ,NBCC,NBCC (INDIA) LIMITED,        31.65,        31.70,        32.10,        31.05,        31.20,                442059856.20,14053198,N, ,20519,        39.70,        14.05
N,EQ,NBIFIN,N.B.I. IND. FIN. CO. LTD,      1693.60,      1676.65,      1720.00,      1676.65,      1688.50,                  1655914.85,975,N, ,179,      1880.00,      1067.00
N,EQ,NBVENTURES,NAVA BHARAT VENTURES LIMI,        58.75,        59.25,        60.35,        58.55,        58.90,                 64582337.20,1089846,N, ,4599,        95.40,        32.00
N,EQ,NCC,NCC LIMITED,        58.65,        58.75,        59.15,        56.90,        57.85,                398912835.60,6831737,N, ,18827,        61.00,        15.85
N,EQ,NCLIND,NCL INDUSTRIES LIMITED,       143.20,       143.00,       149.80,       143.00,       147.75,                122865069.65,831324,N, ,8601,       157.00,        53.20
N,EQ,NDGL,NAGA DHUNSERI GROUP LTD,       662.20,       634.95,       679.80,       634.95,       669.95,                    47616.05,72,N, ,17,       759.95,       300.00
N,EQ,NDL,NANDAN DENIM LIMITED,        26.50,        26.95,        29.15,        24.55,        29.15,                  6954399.65,243808,N, ,945,        35.30,        12.15
N,EQ,NDRAUTO,NDR AUTO COMPONENTS LTD,       198.30,       199.60,       202.50,       197.10,       200.65,                  1294395.50,6471,N, ,248,       284.95,       120.00
N,EQ,NDTV,NDTV LTD,        39.50,        40.30,        40.85,        39.50,        39.95,                  2439044.50,60427,N, ,374,        52.95,        19.10
N,EQ,NECCLTD,NORTH EAST CARRY CORP LTD,        12.15,        11.55,        11.55,        11.55,        11.55,                   181184.85,15687,N, ,72,        17.00,         2.85
N,EQ,NECLIFE,NECTAR LIFESCIENCES LTD.,        20.80,        20.80,        21.80,        20.60,        20.85,                 10839112.65,511615,N, ,1308,        30.05,         7.10
N,EQ,NELCAST,NELCAST LIMITED,        64.75,        65.25,        65.30,        62.25,        62.55,                  8112684.90,127098,N, ,1384,        66.90,        23.20
N,EQ,NELCO,NELCO LTD,       208.55,       208.25,       213.30,       206.00,       207.00,                 28212035.40,134202,N, ,2656,       269.90,       115.00
N,EQ,NEOGEN,NEOGEN CHEMICALS LIMITED,       699.05,       718.00,       727.00,       697.95,       712.20,                 84479749.35,118973,N, ,6707,       819.55,       345.55
N,EQ,NESCO,NESCO LTD.,       541.85,       541.00,       567.70,       537.90,       540.55,                111295711.80,200927,N, ,8109,       816.80,       380.00
N,EQ,NETWORK18,NETWORK18 MEDIA & INV LTD,        39.15,        39.00,        40.40,        38.00,        38.20,                192224996.40,4879993,N, ,11213,        50.00,        14.70
N,EQ,NEULANDLAB,NEULAND LAB LTD.,      1039.65,      1049.70,      1108.00,      1040.40,      1087.90,                151599439.70,139173,N, ,9105,      1335.00,       245.75
N,EQ,NEWGEN,NEWGEN SOFTWARE TECH LTD,       265.05,       266.35,       269.10,       261.00,       263.15,                 11936370.65,45040,N, ,1606,       289.30,        96.00
N,EQ,NFL,NATIONAL FERT. LTD,        40.25,        40.25,        40.50,        38.40,        38.70,                 34620651.10,876355,N, ,3693,        44.95,        14.70
N,EQ,NH,NARAYANA HRUDAYALAYA LTD.,       412.60,       410.25,       420.00,       407.05,       414.50,                145747220.15,352054,N, ,17841,       420.00,       204.00
N,EQ,NHPC,NHPC LTD,        23.20,        23.30,        23.75,        22.95,        23.05,                248570205.80,10662354,N, ,12244,        29.10,        15.10
N,EQ,NIACL,THE NEW INDIA ASSU CO LTD,       130.40,       130.95,       135.90,       130.10,       131.75,                172579155.60,1292276,N, ,13663,       172.00,        74.10
N,EQ,NIITLTD,NIIT LIMITED,       175.70,       176.95,       178.90,       175.00,       176.10,                 67766648.55,383004,N, ,7214,       197.55,        54.00
N,EQ,NILAINFRA,NILA INFRASTRUCTURES LTD,         5.40,         5.50,         5.50,         5.20,         5.25,                  1950953.00,365173,N, ,339,         6.20,         2.15
N,EQ,NILKAMAL,NILKAMAL LIMITED,      1423.45,      1430.00,      1435.00,      1415.50,      1423.35,                 13592480.05,9534,N, ,1891,      1543.70,       912.00
N,EQ,NIPPOBATRY,INDO-NATIONAL LIMITED,       650.00,       656.05,       665.00,       642.00,       644.85,                  3987783.80,6103,N, ,1262,       707.85,       338.60
N,EQ,NITCO,NITCO LIMITED,        25.65,        25.10,        26.45,        25.10,        26.15,                  3565157.90,137682,N, ,723,        33.75,        10.75
N,EQ,NKIND,NK INDUSTRIES LTD,        18.70,        19.30,        19.85,        18.50,        19.05,                    62796.45,3272,N, ,39,        24.45,         7.90
N,EQ,NLCINDIA,NLC INDIA LIMITED,        57.15,        57.30,        57.80,        56.60,        56.75,                 36766693.05,642969,N, ,3271,        62.80,        34.95
N,EQ,NOCIL,NOCIL LIMITED,       151.05,       152.30,       155.90,       149.00,       149.70,                519349205.70,3391660,N, ,27460,       156.40,        45.00
N,EQ,NORBTEAEXP,NORBEN TEA & EXPORTS LTD,         9.15,         9.10,         9.30,         8.75,         9.10,                    21519.15,2349,N, ,36,         9.95,         2.90
N,EQ,NOVARTIND,NOVARTIS INDIA LIMITED,       710.35,       718.00,       718.00,       695.05,       701.40,                 14436020.55,20380,N, ,1256,       738.00,       612.20
N,EQ,NRAIL,N R AGARWAL INDS LTD,       229.10,       231.45,       238.00,       219.00,       228.70,                 23121348.55,101201,N, ,3718,       292.50,       123.30
N,EQ,NRBBEARING,NRB BEARING LIMITED,        91.85,        93.85,        94.85,        91.80,        92.90,                 74725912.25,801950,N, ,8078,       114.60,        48.00
N,EQ,NSIL,NALWA SONS INVESTMENT LTD,       901.90,       899.00,       914.00,       890.50,       896.15,                   873833.50,971,N,XO,180,       986.00,       420.00
N,EQ,NTL,NEUEON TOWERS LIMITED,         1.35,         1.40,         1.40,         1.30,         1.30,                   277088.00,206278,N, ,119,         1.45,          .50
N,EQ,NUCLEUS,NUCLEUS SOFTWARE EXPORTS,       598.05,       609.90,       609.90,       595.00,       597.45,                 27732507.95,46353,N, ,2029,       755.00,       156.35
N,EQ,NXTDIGITAL,NXTDIGITAL LIMITED,       576.70,       597.70,       597.70,       566.50,       572.40,                  7487283.95,12872,N, ,411,       724.80,       180.30
N,EQ,OAL,ORIENTAL AROMATICS LTD,       540.50,       540.65,       550.00,       532.00,       541.70,                  7961406.10,14678,N, ,1358,       617.95,       116.55
N,EQ,OBEROIRLTY,OBEROI REALTY LIMITED,       534.80,       535.95,       563.95,       530.00,       558.90,                456133630.70,826483,N, ,31096,       584.00,       290.00
N,EQ,OCCL,ORIENTAL CARBN & CHEM LTD,       851.05,       853.05,       855.90,       843.10,       848.05,                  4708240.70,5559,N, ,465,      1069.00,       475.35
N,EQ,OIL,OIL INDIA LTD,       115.65,       117.50,       119.10,       112.05,       114.15,                302985775.85,2605115,N, ,14772,       159.80,        63.50
N,EQ,OILCOUNTUB,OIL COUNTRY TUBULAR LTD,         5.90,         5.90,         6.15,         5.90,         6.15,                   546973.70,89226,N, ,85,         8.40,         2.85
N,EQ,OLECTRA,OLECTRA GREENTECH LIMITED,       104.25,       114.65,       114.65,       109.05,       113.40,                120218147.40,1061390,N, ,9809,       207.00,        41.45
N,EQ,OMAXAUTO,OMAX AUTOS LTD,        47.55,        47.50,        48.40,        45.70,        46.30,                  2008594.55,42847,N, ,618,        66.70,        18.65
N,EQ,OMAXE,OMAXE LIMITED,        86.55,        87.90,        87.90,        85.00,        85.30,                  3723101.00,43126,N,XO,809,       222.10,        59.50
N,EQ,OMMETALS,OM METALS INFRAPRO LTD,        21.35,        22.35,        22.35,        21.55,        22.00,                  1727209.45,78788,N, ,431,        27.40,         9.90
N,EQ,ONMOBILE,ONMOBILE GLOBAL LTD.,        56.85,        57.60,        57.60,        55.20,        55.55,                 13764671.40,244243,N, ,1388,        63.00,        12.45
N,EQ,ONWARDTEC,ONWARD TECHNOLOGIES LTD,        88.05,        88.05,        95.60,        88.05,        89.65,                 36670437.35,398090,N, ,4820,        97.30,        34.30
N,EQ,ORBTEXP,ORBIT EXPORTS LIMITED,        73.40,        75.00,        77.80,        70.40,        71.70,                  7534562.05,99671,N, ,1382,        89.80,        48.05
N,EQ,ORICONENT,ORICON ENTERPRISES LTD,        22.05,        22.05,        23.75,        21.30,        22.65,                 44941543.10,1980386,N, ,4343,        24.50,         8.65
N,EQ,ORIENTABRA,ORIENT ABRASIVE LTD,        23.00,        23.40,        23.40,        22.45,        22.70,                  2486035.80,108911,N, ,617,        25.05,        10.00
N,EQ,ORIENTALTL,ORIENTAL TRIMEX LTD,        11.35,        11.45,        11.50,        11.25,        11.25,                   529974.15,46903,N, ,84,        12.30,         4.60
N,EQ,ORIENTBELL,ORIENT BELL LIMITED,       147.80,       149.00,       149.00,       144.60,       148.05,                  2311642.50,15645,N, ,294,       157.90,        48.75
N,EQ,ORIENTCEM,ORIENT CEMENT LTD.,        76.75,        77.40,        83.10,        77.40,        82.50,                213055853.15,2609462,N, ,16719,        90.00,        35.10
N,EQ,ORIENTELEC,ORIENT ELECTRIC LIMITED,       227.00,       229.80,       231.60,       226.10,       230.15,                 49329414.60,214405,N, ,5816,       286.90,       145.05
N,EQ,ORIENTHOT,ORIENT HOTELS LTD,        27.95,        28.55,        28.55,        27.00,        27.45,                  2060713.50,74217,N, ,765,        37.50,        13.75
N,EQ,ORIENTLTD,ORIENT PRESS LIMITED,        83.15,        83.10,        84.55,        75.20,        81.85,                   113289.25,1407,N, ,52,       133.20,        61.20
N,EQ,ORIENTPPR,ORIENT PAPER AND INDS LTD,        20.40,        20.50,        21.85,        20.25,        21.25,                 73296877.80,3434512,N, ,6736,        30.20,        12.05
N,EQ,ORIENTREF,ORIENT REFRACTORIES LTD,       230.35,       226.30,       240.20,       224.40,       226.20,                 36013642.10,153606,N, ,3977,       268.55,       108.00
N,EQ,ORISSAMINE,ORISSA MIN DEV CO LTD,      2544.60,      2545.00,      2560.00,      2505.05,      2516.55,                 17050684.10,6736,N, ,1161,      3140.00,       862.60
N,EQ,ORTINLABSS,ORTIN LABORATORIES LTD,        26.40,        26.65,        28.00,        25.50,        26.95,                  1632116.75,59843,N, ,597,        29.50,         6.80
N,EQ,OSWALAGRO,OSWAL AGRO MILLS LTD,        11.20,        11.60,        11.70,        10.70,        10.85,                  1260804.40,114188,N, ,491,        16.15,         3.55
N,EQ,PAGEIND,PAGE INDUSTRIES LTD,     25889.55,     25950.00,     27949.20,     25900.00,     27244.00,               6711071580.10,246223,N, ,67393,     27949.20,     16254.00
N,EQ,PAISALO,PAISALO DIGITAL LIMITED,       495.05,       503.70,       530.00,       481.00,       491.20,                 27836684.90,55908,N, ,1644,       530.00,       145.10
N,EQ,PANACEABIO,PANACEA BIOTEC LTD,       236.75,       237.00,       243.80,       234.80,       235.45,                 46044845.30,192918,N, ,3519,       265.00,        85.95
N,EQ,PANACHE,PANACHE DIGILIFE LIMITED,        40.20,        40.85,        42.10,        40.30,        41.85,                  2060875.55,49689,N, ,213,        72.80,        33.30
N,EQ,PANAMAPET,PANAMA PETROCHEM LTD,        99.15,       103.80,       109.95,        99.00,       102.45,                 90477352.90,852799,N, ,9406,       109.95,        25.50
N,EQ,PARACABLES,PARAMOUNT COMM LTD,         7.90,         7.90,         8.15,         7.75,         7.80,                  1138720.20,143295,N, ,280,        10.15,         4.95
N,EQ,PARAGMILK,PARAG MILK FOODS LTD.,       115.10,       115.20,       120.85,       115.20,       117.45,                165343213.65,1391056,N, ,11114,       162.90,        48.50
N,EQ,PATELENG,PATEL ENGINEERING LTD.,        15.80,        15.60,        16.10,        15.10,        15.20,                  7587905.80,485984,N, ,1419,        22.00,         7.80
N,EQ,PATINTLOG,PATEL INT. LOG. LTD,        30.55,        30.15,        30.75,        29.55,        29.70,                  1253540.60,41646,N, ,432,        36.10,         8.80
N,EQ,PCJEWELLER,PC JEWELLER LTD,        23.85,        24.05,        24.50,        23.60,        24.00,                 93554746.65,3895542,N, ,6632,        28.60,         7.75
N,EQ,PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,        21.65,        21.50,        24.00,        21.35,        23.25,                 29821382.15,1287420,N, ,3701,        24.00,         9.55
N,EQ,PDSMFL,PDS MULTINATIONAL FAS LTD,       417.00,       422.85,       428.95,       416.05,       417.20,                  2708897.45,6480,N, ,52,       469.95,       218.95
N,EQ,PEARLPOLY,PEARL POLYMERS LTD,        20.80,        21.00,        21.35,        20.40,        20.85,                   127919.00,6185,N, ,72,        21.60,         5.15
N,EQ,PENIND,PENNAR INDUSTRIES LTD,        22.00,        22.40,        22.40,        21.35,        21.50,                  6226248.30,282947,N, ,1096,        29.85,        11.40
N,EQ,PENINLAND,PENINSULA LAND LIMITED,         7.00,         7.20,         7.35,         6.90,         7.35,                  3379526.05,467817,N, ,774,         7.35,         2.25
N,SM,PENTAGOLD,PENTA GOLD LIMITED,        44.35,        46.50,        46.50,        46.50,        46.50,                   139500.00,3000,N, ,1,        46.50,        15.40
N,EQ,PERSISTENT,PERSISTENT SYSTEMS LTD,      1305.60,      1316.20,      1317.20,      1286.00,      1304.70,                 67069384.45,51685,N, ,5277,      1390.60,       420.05
N,EQ,PFIZER,PFIZER LTD,      5256.70,      5240.00,      5265.00,      5220.00,      5246.85,                342173460.00,65230,N, ,9210,      5900.00,      3461.00
N,EQ,PFOCUS,PRIME FOCUS LIMITED,        44.40,        45.30,        47.50,        44.55,        45.80,                 10115830.65,218789,N, ,1622,        51.75,        17.00
N,EQ,PFS,PTC INDIA FIN SERV LTD,        20.90,        21.00,        21.10,        20.45,        20.55,                 14436803.85,696798,N, ,2092,        24.25,         6.70
N,EQ,PGEL,PG ELECTROPLAST LTD,       164.90,       169.90,       171.95,       157.80,       161.60,                  4904768.50,29501,N, ,654,       171.95,        24.70
N,EQ,PGHL,PROCTER & GAMBLE HEALTH L,      6811.55,      6809.00,      6893.20,      6788.05,      6875.35,                 54530354.80,7956,N, ,2161,      7049.00,      2891.45
N,EQ,PGIL,PEARL GLOBAL IND LIMITED,       191.55,       192.85,       199.00,       182.50,       194.15,                  4331123.50,22467,N, ,312,       199.00,        82.05
N,EQ,PHILIPCARB,PHILIPS CARBON BLACK LTD,       163.80,       164.60,       169.30,       163.00,       164.30,                140050704.60,839506,N, ,9870,       178.35,        54.10
N,EQ,PHOENIXLTD,THE PHOENIX MILLS LTD,       771.45,       774.90,       783.70,       765.10,       774.00,                119804407.60,154751,N, ,17890,       979.00,       465.05
N,EQ,PIIND,PI INDUSTRIES LTD,      2292.10,      2292.60,      2313.35,      2241.00,      2264.95,                851036155.85,373473,N, ,30915,      2650.00,       970.10
N,EQ,PILANIINVS,PILANI INV & IND COR LTD,      2507.95,      2525.00,      2530.00,      2478.40,      2514.45,                  6259251.80,2502,N, ,294,      2580.00,       912.00
N,EQ,PILITA,PIL ITALICA LIFESTYLE LTD,        10.20,        10.45,        10.45,        10.05,        10.10,                   919867.20,90093,N, ,160,        10.60,         2.75
N,EQ,PIONDIST,PIONEER DIST LTD,       115.20,       116.85,       117.00,       114.15,       114.65,                   600270.35,5212,N, ,93,       151.70,        89.10
N,EQ,PIONEEREMB,PIONEER EMBROIDERIES LTD,        30.35,        30.00,        32.65,        29.55,        31.70,                  2889116.80,91079,N, ,486,        36.50,        14.05
N,EQ,PITTIENG,PITTI ENGINEERING LIMITED,        51.60,        51.60,        53.90,        50.20,        51.25,                 11620341.55,225913,N, ,2812,        54.70,        19.05
N,EQ,PLASTIBLEN,PLASTIBLENDS INDIA LTD,       252.60,       251.55,       260.20,       249.05,       257.80,                  9113758.40,35406,N, ,678,       275.30,        98.00
N,EQ,PNBGILTS,PNB GILTS LIMITED,        43.25,        43.25,        43.90,        42.75,        43.05,                 11118687.85,256304,N, ,1418,        49.30,        20.30
N,EQ,PNBHOUSING,PNB HOUSING FIN LTD.,       377.35,       379.25,       381.00,       372.10,       373.90,                 53982929.60,143070,N, ,4176,       579.00,       145.65
N,EQ,PNC,PRITISH NANDY COMMUNICATI,        16.40,        17.40,        17.40,        16.25,        16.40,                    90529.20,5482,N, ,39,        19.50,         7.05
N,EQ,PNCINFRA,PNC INFRATECH LTD.,       176.85,       177.80,       179.90,       173.65,       175.25,                 46426846.30,262779,N, ,4766,       214.85,        80.00
N,EQ,PODDARHOUS,PODDAR HOUSE & DVPT LTD,       182.85,       181.75,       189.60,       178.20,       182.05,                   491242.05,2671,N, ,139,       332.40,       137.95
N,EQ,PODDARMENT,PODDAR PIGMENTS LIMITED,       187.40,       189.65,       189.75,       184.00,       184.60,                   982254.90,5301,N, ,284,       226.50,       101.00
N,EQ,POKARNA,POKARNA LIMITED,       172.60,       171.05,       175.90,       150.10,       166.00,                 84051252.00,519649,N, ,6964,       193.25,        45.70
N,EQ,POLYCAB,POLYCAB INDIA LIMITED,      1044.60,      1050.00,      1069.80,      1031.30,      1049.80,                778650295.80,743277,N, ,18426,      1182.00,       570.00
N,EQ,POLYMED,POLY MEDICURE LIMITED,       517.05,       520.85,       525.00,       510.25,       517.45,                 39124133.80,75663,N, ,4080,       558.80,       200.00
N,EQ,POLYPLEX,POLYPLEX CORPORATION LTD,       774.95,       777.00,       782.95,       759.00,       761.80,                 27314447.95,35460,N, ,3611,       878.85,       288.00
N,EQ,PONNIERODE,PONNIE SUGARS (ERODE) LTD,       168.90,       172.45,       174.80,       168.10,       171.10,                  2112922.90,12324,N, ,437,       197.00,        81.25
N,EQ,POWERINDIA,ABB POWER PRO N SYS IND L,      1349.15,      1349.15,      1370.00,      1311.25,      1327.60,                 11510919.45,8584,N, ,710,      1400.40,       784.10
N,EQ,POWERMECH,POWER MECH PROJECTS LTD.,       440.25,       440.25,       445.00,       430.00,       431.40,                 20027789.95,45909,N, ,1981,       800.00,       306.00
N,EQ,PPAP,PPAP AUTOMOTIVE LIMITED,       271.80,       276.00,       279.55,       268.60,       269.40,                  6028345.20,22166,N, ,633,       295.00,       102.05
N,EQ,PPL,PRAKASH PIPES LIMITED,        98.25,        98.50,        99.80,        96.10,        96.70,                  3741918.55,38305,N, ,758,       108.00,        21.60
N,EQ,PRABHAT,PRABHAT DAIRY LIMITED,        70.65,        70.60,        71.90,        70.10,        70.40,                  3685109.65,51985,N,XO,780,        89.90,        45.10
N,EQ,PRAJIND,PRAJ INDUSTRIES LTD,       110.05,       110.80,       111.10,       106.25,       107.25,                126308505.00,1162041,N, ,9291,       129.75,        43.00
N,EQ,PRAKASH,PRAKASH INDUSTRIES LTD,        55.30,        55.50,        56.10,        54.10,        54.20,                 23581023.50,429569,N, ,1998,        64.80,        18.55
N,EQ,PRAXIS,PRAXIS HOME RETAIL LTD,        39.25,        39.10,        40.30,        37.50,        38.75,                  2779307.55,71788,N, ,510,        83.15,        18.40
N,EQ,PRECAM,PRECISION CAMSHAFTS LTD.,        45.25,        45.30,        49.50,        45.20,        47.25,                 31832219.80,662174,N, ,4207,        51.90,        21.70
N,EQ,PRECWIRE,PRECISION WIRES INDIA LTD,       159.70,       158.30,       161.85,       156.35,       158.50,                  2864459.70,18024,N, ,576,       182.50,        62.00
N,EQ,PREMEXPLN,PREMIER EXPLOSIVES LTD,       149.10,       148.05,       153.65,       140.40,       149.00,                  5365195.20,36266,N, ,799,       169.00,        55.10
N,EQ,PREMIER,PREMIER LIMITED,         3.85,         4.00,         4.00,         3.90,         4.00,                    44595.60,11152,N, ,48,         4.00,         1.25
N,EQ,PREMIERPOL,PREMIER POLYFILM LTD,        46.45,        50.00,        51.40,        44.05,        44.60,                 29488876.35,618556,N, ,4359,        51.40,        15.40
N,EQ,PRESSMN,PRESSMAN ADVERTISING LTD,        25.60,        26.00,        26.00,        24.25,        24.55,                 21375196.00,841393,N, ,371,        31.80,        11.35
N,EQ,PRESTIGE,PRESTIGE ESTATE LTD,       279.40,       280.50,       280.55,       272.20,       274.35,                 98632757.30,356422,N, ,7014,       426.00,       133.65
N,EQ,PRICOLLTD,PRICOL LIMITED,        52.70,        53.20,        53.20,        50.60,        50.85,                 16110139.55,311909,N, ,2434,        66.50,        27.25
N,EQ,PRIMESECU,PRIME SECURITIES LIMITED,        47.85,        48.25,        49.00,        47.30,        47.45,                   700187.00,14548,N, ,159,        53.25,        24.70
N,EQ,PRINCEPIPE,PRINCE PIPES FITTINGS LTD,       264.25,       267.00,       268.95,       261.15,       263.95,                 21303360.15,80196,N, ,2212,       283.50,        75.30
